POLICY_NAME,AUTONEG,DFEDELAYMS,EMIRETRAIN,FECMODE,LINKDEBOUNCE,PORTPHYMEDIATYPE,SPEED
AUTO-ON_1G_100PD_100LD_AUTO-TYPE_CL91-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CL91-RS-FEC,100,AUTO,1G
AUTO-ON_1G_100PD_100LD_SFP-10G-TX-TYPE_CONS16-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CONS16-RS-FEC,100,SFP-10G-TX,1G
AUTO-ON_1G_100PD_100LD_AUTO-TYPE_CONS16-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CONS16-RS-FEC,100,AUTO,1G
AUTO-ON_40G_100PD_100LD_AUTO-TYPE_AUTO-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,AUTO-FEC,100,AUTO,40G
AUTO-ON_100G_100PD_100LD_AUTO-TYPE_AUTO-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,AUTO-FEC,100,AUTO,100G
AUTO-ON_400G_100PD_100LD_AUTO-TYPE_AUTO-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,AUTO-FEC,100,AUTO,400G
AUTO-ON_1G_100PD_100LD_SFP-10G-TX-TYPE_DISABLE-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,DISABLE-FEC,100,SFP-10G-TX,1G
AUTO-ON_INHERIT_100PD_100LD_SFP-10G-TX-TYPE_CL74-FC-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CL74-FC-FEC,100,SFP-10G-TX,INHERIT
AUTO-ON_100M_100PD_100LD_SFP-10G-TX-TYPE_CL74-FC-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CL74-FC-FEC,100,SFP-10G-TX,100M
AUTO-ON_1G_100PD_100LD_AUTO-TYPE_DISABLE-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,DISABLE-FEC,100,AUTO,1G
AUTO-ON_1G_100PD_100LD_SFP-10G-TX-TYPE_IEEE-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,IEEE-RS-FEC,100,SFP-10G-TX,1G
AUTO-ON_1G_100PD_100LD_AUTO-TYPE_IEEE-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,IEEE-RS-FEC,100,AUTO,1G
AUTO-ON_40G_100PD_100LD_SFP-10G-TX-TYPE_CL74-FC-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CL74-FC-FEC,100,SFP-10G-TX,40G
AUTO-ON_100G_100PD_100LD_SFP-10G-TX-TYPE_CL74-FC-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CL74-FC-FEC,100,SFP-10G-TX,100G
AUTO-ON_400G_100PD_100LD_SFP-10G-TX-TYPE_CL74-FC-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CL74-FC-FEC,100,SFP-10G-TX,400G
AUTO-ON_1G_100PD_100LD_SFP-10G-TX-TYPE_INHERIT_EMI-DISABLE-EMI,ON,100,DISABLE,INHERIT,100,SFP-10G-TX,1G
AUTO-ON_INHERIT_100PD_100LD_AUTO-TYPE_CL74-FC-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CL74-FC-FEC,100,AUTO,INHERIT
AUTO-ON_100M_100PD_100LD_AUTO-TYPE_CL74-FC-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CL74-FC-FEC,100,AUTO,100M
AUTO-ON_1G_100PD_100LD_AUTO-TYPE_INHERIT_EMI-DISABLE-EMI,ON,100,DISABLE,INHERIT,100,AUTO,1G
AUTO-ON_1G_100PD_100LD_SFP-10G-TX-TYPE_KP-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,KP-FEC,100,SFP-10G-TX,1G
AUTO-ON_1G_100PD_100LD_AUTO-TYPE_KP-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,KP-FEC,100,AUTO,1G
AUTO-ON_40G_100PD_100LD_AUTO-TYPE_CL74-FC-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CL74-FC-FEC,100,AUTO,40G
AUTO-ON_100G_100PD_100LD_AUTO-TYPE_CL74-FC-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CL74-FC-FEC,100,AUTO,100G
AUTO-ON_400G_100PD_100LD_AUTO-TYPE_CL74-FC-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CL74-FC-FEC,100,AUTO,400G
AUTO-ON_1G_100PD_100LD_SFP-10G-TX-TYPE_AUTO-FEC_EMI-ENABLE-EMI,ON,100,ENABLE,AUTO-FEC,100,SFP-10G-TX,1G
AUTO-ON_INHERIT_100PD_100LD_SFP-10G-TX-TYPE_CL91-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CL91-RS-FEC,100,SFP-10G-TX,INHERIT
AUTO-ON_100M_100PD_100LD_SFP-10G-TX-TYPE_CL91-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CL91-RS-FEC,100,SFP-10G-TX,100M
AUTO-ON_1G_100PD_100LD_AUTO-TYPE_AUTO-FEC_EMI-ENABLE-EMI,ON,100,ENABLE,AUTO-FEC,100,AUTO,1G
AUTO-ON_1G_100PD_100LD_SFP-10G-TX-TYPE_CL74-FC-FEC_EMI-ENABLE-EMI,ON,100,ENABLE,CL74-FC-FEC,100,SFP-10G-TX,1G
AUTO-ON_1G_100PD_100LD_AUTO-TYPE_CL74-FC-FEC_EMI-ENABLE-EMI,ON,100,ENABLE,CL74-FC-FEC,100,AUTO,1G
AUTO-ON_40G_100PD_100LD_SFP-10G-TX-TYPE_CL91-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CL91-RS-FEC,100,SFP-10G-TX,40G
AUTO-ON_100G_100PD_100LD_SFP-10G-TX-TYPE_CL91-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CL91-RS-FEC,100,SFP-10G-TX,100G
AUTO-ON_400G_100PD_100LD_SFP-10G-TX-TYPE_CL91-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CL91-RS-FEC,100,SFP-10G-TX,400G
AUTO-ON_1G_100PD_100LD_SFP-10G-TX-TYPE_CL91-RS-FEC_EMI-ENABLE-EMI,ON,100,ENABLE,CL91-RS-FEC,100,SFP-10G-TX,1G
AUTO-ON_INHERIT_100PD_100LD_AUTO-TYPE_CL91-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CL91-RS-FEC,100,AUTO,INHERIT
AUTO-ON_100M_100PD_100LD_AUTO-TYPE_CL91-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CL91-RS-FEC,100,AUTO,100M
AUTO-ON_1G_100PD_100LD_AUTO-TYPE_CL91-RS-FEC_EMI-ENABLE-EMI,ON,100,ENABLE,CL91-RS-FEC,100,AUTO,1G
AUTO-ON_1G_100PD_100LD_SFP-10G-TX-TYPE_CONS16-RS-FEC_EMI-ENABLE-EMI,ON,100,ENABLE,CONS16-RS-FEC,100,SFP-10G-TX,1G
AUTO-ON_1G_100PD_100LD_AUTO-TYPE_CONS16-RS-FEC_EMI-ENABLE-EMI,ON,100,ENABLE,CONS16-RS-FEC,100,AUTO,1G
AUTO-ON_40G_100PD_100LD_AUTO-TYPE_CL91-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CL91-RS-FEC,100,AUTO,40G
AUTO-ON_100G_100PD_100LD_AUTO-TYPE_CL91-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CL91-RS-FEC,100,AUTO,100G
AUTO-ON_400G_100PD_100LD_AUTO-TYPE_CL91-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CL91-RS-FEC,100,AUTO,400G
AUTO-ON_1G_100PD_100LD_SFP-10G-TX-TYPE_DISABLE-FEC_EMI-ENABLE-EMI,ON,100,ENABLE,DISABLE-FEC,100,SFP-10G-TX,1G
AUTO-ON_INHERIT_100PD_100LD_SFP-10G-TX-TYPE_CONS16-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CONS16-RS-FEC,100,SFP-10G-TX,INHERIT
AUTO-ON_100M_100PD_100LD_SFP-10G-TX-TYPE_CONS16-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CONS16-RS-FEC,100,SFP-10G-TX,100M
AUTO-ON_1G_100PD_100LD_AUTO-TYPE_DISABLE-FEC_EMI-ENABLE-EMI,ON,100,ENABLE,DISABLE-FEC,100,AUTO,1G
AUTO-ON_1G_100PD_100LD_SFP-10G-TX-TYPE_IEEE-RS-FEC_EMI-ENABLE-EMI,ON,100,ENABLE,IEEE-RS-FEC,100,SFP-10G-TX,1G
AUTO-ON_1G_100PD_100LD_AUTO-TYPE_IEEE-RS-FEC_EMI-ENABLE-EMI,ON,100,ENABLE,IEEE-RS-FEC,100,AUTO,1G
AUTO-ON_40G_100PD_100LD_SFP-10G-TX-TYPE_CONS16-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CONS16-RS-FEC,100,SFP-10G-TX,40G
AUTO-ON_100G_100PD_100LD_SFP-10G-TX-TYPE_CONS16-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CONS16-RS-FEC,100,SFP-10G-TX,100G
AUTO-ON_400G_100PD_100LD_SFP-10G-TX-TYPE_CONS16-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CONS16-RS-FEC,100,SFP-10G-TX,400G
AUTO-ON_1G_100PD_100LD_SFP-10G-TX-TYPE_INHERIT_EMI-ENABLE-EMI,ON,100,ENABLE,INHERIT,100,SFP-10G-TX,1G
AUTO-ON_INHERIT_100PD_100LD_AUTO-TYPE_CONS16-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CONS16-RS-FEC,100,AUTO,INHERIT
AUTO-ON_100M_100PD_100LD_AUTO-TYPE_CONS16-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CONS16-RS-FEC,100,AUTO,100M
AUTO-ON_1G_100PD_100LD_AUTO-TYPE_INHERIT_EMI-ENABLE-EMI,ON,100,ENABLE,INHERIT,100,AUTO,1G
AUTO-ON_1G_100PD_100LD_SFP-10G-TX-TYPE_KP-FEC_EMI-ENABLE-EMI,ON,100,ENABLE,KP-FEC,100,SFP-10G-TX,1G
AUTO-ON_1G_100PD_100LD_AUTO-TYPE_KP-FEC_EMI-ENABLE-EMI,ON,100,ENABLE,KP-FEC,100,AUTO,1G
AUTO-ON_40G_100PD_100LD_AUTO-TYPE_CONS16-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CONS16-RS-FEC,100,AUTO,40G
AUTO-ON_100G_100PD_100LD_AUTO-TYPE_CONS16-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CONS16-RS-FEC,100,AUTO,100G
AUTO-ON_400G_100PD_100LD_AUTO-TYPE_CONS16-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,CONS16-RS-FEC,100,AUTO,400G
AUTO-ON-ENFORCE_1G_100PD_100LD_SFP-10G-TX-TYPE_AUTO-FEC_EMI-DISABLE-EMI,ON-ENFORCE,100,DISABLE,AUTO-FEC,100,SFP-10G-TX,1G
AUTO-ON_INHERIT_100PD_100LD_SFP-10G-TX-TYPE_DISABLE-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,DISABLE-FEC,100,SFP-10G-TX,INHERIT
AUTO-ON_100M_100PD_100LD_SFP-10G-TX-TYPE_DISABLE-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,DISABLE-FEC,100,SFP-10G-TX,100M
AUTO-ON-ENFORCE_1G_100PD_100LD_AUTO-TYPE_AUTO-FEC_EMI-DISABLE-EMI,ON-ENFORCE,100,DISABLE,AUTO-FEC,100,AUTO,1G
AUTO-ON-ENFORCE_1G_100PD_100LD_SFP-10G-TX-TYPE_CL74-FC-FEC_EMI-DISABLE-EMI,ON-ENFORCE,100,DISABLE,CL74-FC-FEC,100,SFP-10G-TX,1G
AUTO-ON-ENFORCE_1G_100PD_100LD_AUTO-TYPE_CL74-FC-FEC_EMI-DISABLE-EMI,ON-ENFORCE,100,DISABLE,CL74-FC-FEC,100,AUTO,1G
AUTO-ON_40G_100PD_100LD_SFP-10G-TX-TYPE_DISABLE-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,DISABLE-FEC,100,SFP-10G-TX,40G
AUTO-ON_100G_100PD_100LD_SFP-10G-TX-TYPE_DISABLE-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,DISABLE-FEC,100,SFP-10G-TX,100G
AUTO-ON_400G_100PD_100LD_SFP-10G-TX-TYPE_DISABLE-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,DISABLE-FEC,100,SFP-10G-TX,400G
AUTO-ON-ENFORCE_1G_100PD_100LD_SFP-10G-TX-TYPE_CL91-RS-FEC_EMI-DISABLE-EMI,ON-ENFORCE,100,DISABLE,CL91-RS-FEC,100,SFP-10G-TX,1G
AUTO-ON_INHERIT_100PD_100LD_AUTO-TYPE_DISABLE-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,DISABLE-FEC,100,AUTO,INHERIT
AUTO-ON_100M_100PD_100LD_AUTO-TYPE_DISABLE-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,DISABLE-FEC,100,AUTO,100M
AUTO-ON-ENFORCE_1G_100PD_100LD_AUTO-TYPE_CL91-RS-FEC_EMI-DISABLE-EMI,ON-ENFORCE,100,DISABLE,CL91-RS-FEC,100,AUTO,1G
AUTO-ON-ENFORCE_1G_100PD_100LD_SFP-10G-TX-TYPE_CONS16-RS-FEC_EMI-DISABLE-EMI,ON-ENFORCE,100,DISABLE,CONS16-RS-FEC,100,SFP-10G-TX,1G
AUTO-ON-ENFORCE_1G_100PD_100LD_AUTO-TYPE_CONS16-RS-FEC_EMI-DISABLE-EMI,ON-ENFORCE,100,DISABLE,CONS16-RS-FEC,100,AUTO,1G
AUTO-ON_40G_100PD_100LD_AUTO-TYPE_DISABLE-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,DISABLE-FEC,100,AUTO,40G
AUTO-ON_100G_100PD_100LD_AUTO-TYPE_DISABLE-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,DISABLE-FEC,100,AUTO,100G
AUTO-ON_400G_100PD_100LD_AUTO-TYPE_DISABLE-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,DISABLE-FEC,100,AUTO,400G
AUTO-ON-ENFORCE_1G_100PD_100LD_SFP-10G-TX-TYPE_DISABLE-FEC_EMI-DISABLE-EMI,ON-ENFORCE,100,DISABLE,DISABLE-FEC,100,SFP-10G-TX,1G
AUTO-ON_INHERIT_100PD_100LD_SFP-10G-TX-TYPE_IEEE-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,IEEE-RS-FEC,100,SFP-10G-TX,INHERIT
AUTO-ON_100M_100PD_100LD_SFP-10G-TX-TYPE_IEEE-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,IEEE-RS-FEC,100,SFP-10G-TX,100M
AUTO-ON-ENFORCE_1G_100PD_100LD_AUTO-TYPE_DISABLE-FEC_EMI-DISABLE-EMI,ON-ENFORCE,100,DISABLE,DISABLE-FEC,100,AUTO,1G
AUTO-ON-ENFORCE_1G_100PD_100LD_SFP-10G-TX-TYPE_IEEE-RS-FEC_EMI-DISABLE-EMI,ON-ENFORCE,100,DISABLE,IEEE-RS-FEC,100,SFP-10G-TX,1G
AUTO-ON-ENFORCE_1G_100PD_100LD_AUTO-TYPE_IEEE-RS-FEC_EMI-DISABLE-EMI,ON-ENFORCE,100,DISABLE,IEEE-RS-FEC,100,AUTO,1G
AUTO-ON_40G_100PD_100LD_SFP-10G-TX-TYPE_IEEE-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,IEEE-RS-FEC,100,SFP-10G-TX,40G
AUTO-ON_100G_100PD_100LD_SFP-10G-TX-TYPE_IEEE-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,IEEE-RS-FEC,100,SFP-10G-TX,100G
AUTO-ON_400G_100PD_100LD_SFP-10G-TX-TYPE_IEEE-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,IEEE-RS-FEC,100,SFP-10G-TX,400G
AUTO-ON-ENFORCE_1G_100PD_100LD_SFP-10G-TX-TYPE_INHERIT_EMI-DISABLE-EMI,ON-ENFORCE,100,DISABLE,INHERIT,100,SFP-10G-TX,1G
AUTO-ON_INHERIT_100PD_100LD_AUTO-TYPE_IEEE-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,IEEE-RS-FEC,100,AUTO,INHERIT
AUTO-ON_100M_100PD_100LD_AUTO-TYPE_IEEE-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,IEEE-RS-FEC,100,AUTO,100M
AUTO-ON-ENFORCE_1G_100PD_100LD_AUTO-TYPE_INHERIT_EMI-DISABLE-EMI,ON-ENFORCE,100,DISABLE,INHERIT,100,AUTO,1G
AUTO-ON-ENFORCE_1G_100PD_100LD_SFP-10G-TX-TYPE_KP-FEC_EMI-DISABLE-EMI,ON-ENFORCE,100,DISABLE,KP-FEC,100,SFP-10G-TX,1G
AUTO-ON-ENFORCE_1G_100PD_100LD_AUTO-TYPE_KP-FEC_EMI-DISABLE-EMI,ON-ENFORCE,100,DISABLE,KP-FEC,100,AUTO,1G
AUTO-ON_40G_100PD_100LD_AUTO-TYPE_IEEE-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,IEEE-RS-FEC,100,AUTO,40G
AUTO-ON_100G_100PD_100LD_AUTO-TYPE_IEEE-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,IEEE-RS-FEC,100,AUTO,100G
AUTO-ON_400G_100PD_100LD_AUTO-TYPE_IEEE-RS-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,IEEE-RS-FEC,100,AUTO,400G
AUTO-ON-ENFORCE_1G_100PD_100LD_SFP-10G-TX-TYPE_AUTO-FEC_EMI-ENABLE-EMI,ON-ENFORCE,100,ENABLE,AUTO-FEC,100,SFP-10G-TX,1G
AUTO-ON_INHERIT_100PD_100LD_SFP-10G-TX-TYPE_INHERIT_EMI-DISABLE-EMI,ON,100,DISABLE,INHERIT,100,SFP-10G-TX,INHERIT
AUTO-ON_100M_100PD_100LD_SFP-10G-TX-TYPE_INHERIT_EMI-DISABLE-EMI,ON,100,DISABLE,INHERIT,100,SFP-10G-TX,100M
AUTO-ON-ENFORCE_1G_100PD_100LD_AUTO-TYPE_AUTO-FEC_EMI-ENABLE-EMI,ON-ENFORCE,100,ENABLE,AUTO-FEC,100,AUTO,1G
AUTO-ON-ENFORCE_1G_100PD_100LD_SFP-10G-TX-TYPE_CL74-FC-FEC_EMI-ENABLE-EMI,ON-ENFORCE,100,ENABLE,CL74-FC-FEC,100,SFP-10G-TX,1G
AUTO-ON-ENFORCE_1G_100PD_100LD_AUTO-TYPE_CL74-FC-FEC_EMI-ENABLE-EMI,ON-ENFORCE,100,ENABLE,CL74-FC-FEC,100,AUTO,1G
AUTO-ON_40G_100PD_100LD_SFP-10G-TX-TYPE_INHERIT_EMI-DISABLE-EMI,ON,100,DISABLE,INHERIT,100,SFP-10G-TX,40G
AUTO-ON_100G_100PD_100LD_SFP-10G-TX-TYPE_INHERIT_EMI-DISABLE-EMI,ON,100,DISABLE,INHERIT,100,SFP-10G-TX,100G
AUTO-ON_400G_100PD_100LD_SFP-10G-TX-TYPE_INHERIT_EMI-DISABLE-EMI,ON,100,DISABLE,INHERIT,100,SFP-10G-TX,400G
AUTO-ON-ENFORCE_1G_100PD_100LD_SFP-10G-TX-TYPE_CL91-RS-FEC_EMI-ENABLE-EMI,ON-ENFORCE,100,ENABLE,CL91-RS-FEC,100,SFP-10G-TX,1G
AUTO-ON_INHERIT_100PD_100LD_AUTO-TYPE_INHERIT_EMI-DISABLE-EMI,ON,100,DISABLE,INHERIT,100,AUTO,INHERIT
AUTO-ON_100M_100PD_100LD_AUTO-TYPE_INHERIT_EMI-DISABLE-EMI,ON,100,DISABLE,INHERIT,100,AUTO,100M
AUTO-ON-ENFORCE_1G_100PD_100LD_AUTO-TYPE_CL91-RS-FEC_EMI-ENABLE-EMI,ON-ENFORCE,100,ENABLE,CL91-RS-FEC,100,AUTO,1G
AUTO-ON-ENFORCE_1G_100PD_100LD_SFP-10G-TX-TYPE_CONS16-RS-FEC_EMI-ENABLE-EMI,ON-ENFORCE,100,ENABLE,CONS16-RS-FEC,100,SFP-10G-TX,1G
AUTO-ON-ENFORCE_1G_100PD_100LD_AUTO-TYPE_CONS16-RS-FEC_EMI-ENABLE-EMI,ON-ENFORCE,100,ENABLE,CONS16-RS-FEC,100,AUTO,1G
AUTO-ON_40G_100PD_100LD_AUTO-TYPE_INHERIT_EMI-DISABLE-EMI,ON,100,DISABLE,INHERIT,100,AUTO,40G
AUTO-ON_100G_100PD_100LD_AUTO-TYPE_INHERIT_EMI-DISABLE-EMI,ON,100,DISABLE,INHERIT,100,AUTO,100G
AUTO-ON_400G_100PD_100LD_AUTO-TYPE_INHERIT_EMI-DISABLE-EMI,ON,100,DISABLE,INHERIT,100,AUTO,400G
AUTO-ON-ENFORCE_1G_100PD_100LD_SFP-10G-TX-TYPE_DISABLE-FEC_EMI-ENABLE-EMI,ON-ENFORCE,100,ENABLE,DISABLE-FEC,100,SFP-10G-TX,1G
AUTO-ON_INHERIT_100PD_100LD_SFP-10G-TX-TYPE_KP-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,KP-FEC,100,SFP-10G-TX,INHERIT
AUTO-ON_100M_100PD_100LD_SFP-10G-TX-TYPE_KP-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,KP-FEC,100,SFP-10G-TX,100M
AUTO-ON-ENFORCE_1G_100PD_100LD_AUTO-TYPE_DISABLE-FEC_EMI-ENABLE-EMI,ON-ENFORCE,100,ENABLE,DISABLE-FEC,100,AUTO,1G
AUTO-ON-ENFORCE_1G_100PD_100LD_SFP-10G-TX-TYPE_IEEE-RS-FEC_EMI-ENABLE-EMI,ON-ENFORCE,100,ENABLE,IEEE-RS-FEC,100,SFP-10G-TX,1G
AUTO-ON-ENFORCE_1G_100PD_100LD_AUTO-TYPE_IEEE-RS-FEC_EMI-ENABLE-EMI,ON-ENFORCE,100,ENABLE,IEEE-RS-FEC,100,AUTO,1G
AUTO-ON_40G_100PD_100LD_SFP-10G-TX-TYPE_KP-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,KP-FEC,100,SFP-10G-TX,40G
AUTO-ON_100G_100PD_100LD_SFP-10G-TX-TYPE_KP-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,KP-FEC,100,SFP-10G-TX,100G
AUTO-ON_400G_100PD_100LD_SFP-10G-TX-TYPE_KP-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,KP-FEC,100,SFP-10G-TX,400G
AUTO-ON-ENFORCE_1G_100PD_100LD_SFP-10G-TX-TYPE_INHERIT_EMI-ENABLE-EMI,ON-ENFORCE,100,ENABLE,INHERIT,100,SFP-10G-TX,1G
AUTO-ON_INHERIT_100PD_100LD_AUTO-TYPE_KP-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,KP-FEC,100,AUTO,INHERIT
AUTO-ON_100M_100PD_100LD_AUTO-TYPE_KP-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,KP-FEC,100,AUTO,100M
AUTO-ON-ENFORCE_1G_100PD_100LD_AUTO-TYPE_INHERIT_EMI-ENABLE-EMI,ON-ENFORCE,100,ENABLE,INHERIT,100,AUTO,1G
AUTO-ON-ENFORCE_1G_100PD_100LD_SFP-10G-TX-TYPE_KP-FEC_EMI-ENABLE-EMI,ON-ENFORCE,100,ENABLE,KP-FEC,100,SFP-10G-TX,1G
AUTO-ON-ENFORCE_1G_100PD_100LD_AUTO-TYPE_KP-FEC_EMI-ENABLE-EMI,ON-ENFORCE,100,ENABLE,KP-FEC,100,AUTO,1G
AUTO-ON_40G_100PD_100LD_AUTO-TYPE_KP-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,KP-FEC,100,AUTO,40G
AUTO-ON_100G_100PD_100LD_AUTO-TYPE_KP-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,KP-FEC,100,AUTO,100G
AUTO-ON_400G_100PD_100LD_AUTO-TYPE_KP-FEC_EMI-DISABLE-EMI,ON,100,DISABLE,KP-FEC,100,AUTO,400G
AUTO-OFF_25G_100PD_100LD_SFP-10G-TX-TYPE_AUTO-FEC_EMI-DISABLE-EMI,OFF,100,DISABLE,AUTO-FEC,100,SFP-10G-TX,25G
AUTO-ON_INHERIT_100PD_100LD_SFP-10G-TX-TYPE_AUTO-FEC_EMI-ENABLE-EMI,ON,100,ENABLE,AUTO-FEC,100,SFP-10G-TX,INHERIT
AUTO-ON_100M_100PD_100LD_SFP-10G-TX-TYPE_AUTO-FEC_EMI-ENABLE-EMI,ON,100,ENABLE,AUTO-FEC,100,SFP-10G-TX,100M
AUTO-OFF_25G_100PD_100LD_AUTO-TYPE_AUTO-FEC_EMI-DISABLE-EMI,OFF,100,DISABLE,AUTO-FEC,100,AUTO,25G
AUTO-OFF_25G_100PD_100LD_SFP-10G-TX-TYPE_CL74-FC-FEC_EMI-DISABLE-EMI,OFF,100,DISABLE,CL74-FC-FEC,100,SFP-10G-TX,25G
AUTO-OFF_25G_100PD_100LD_AUTO-TYPE_CL74-FC-FEC_EMI-DISABLE-EMI,OFF,100,DISABLE,CL74-FC-FEC,100,AUTO,25G
AUTO-ON_40G_100PD_100LD_SFP-10G-TX-TYPE_AUTO-FEC_EMI-ENABLE-EMI,ON,100,ENABLE,AUTO-FEC,100,SFP-10G-TX,40G
AUTO-ON_100G_100PD_100LD_SFP-10G-TX-TYPE_AUTO-FEC_EMI-ENABLE-EMI,ON,100,ENABLE,AUTO-FEC,100,SFP-10G-TX,100G
AUTO-ON_400G_100PD_100LD_SFP-10G-TX-TYPE_AUTO-FEC_EMI-ENABLE-EMI,ON,100,ENABLE,AUTO-FEC,100,SFP-10G-TX,400G
AUTO-OFF_25G_100PD_100LD_SFP-10G-TX-TYPE_CL91-RS-FEC_EMI-DISABLE-EMI,OFF,100,DISABLE,CL91-RS-FEC,100,SFP-10G-TX,25G
AUTO-ON_INHERIT_100PD_100LD_AUTO-TYPE_AUTO-FEC_EMI-ENABLE-EMI,ON,100,ENABLE,AUTO-FEC,100,AUTO,INHERIT
AUTO-ON_100M_100PD_100LD_AUTO-TYPE_AUTO-FEC_EMI-ENABLE-EMI,ON,100,ENABLE,AUTO-FEC,100,AUTO,100M
AUTO-OFF_25G_100PD_100LD_AUTO-TYPE_CL91-RS-FEC_EMI-DISABLE-EMI,OFF,100,DISABLE,CL91-RS-FEC,100,AUTO,25G
AUTO-OFF_25G_100PD_100LD_SFP-10G-TX-TYPE_CONS16-RS-FEC_EMI-DISABLE-EMI,OFF,100,DISABLE,CONS16-RS-FEC,100,SFP-10G-TX,25G
AUTO-OFF_25G_100PD_100LD_AUTO-TYPE_CONS16-RS-FEC_EMI-DISABLE-EMI,OFF,100,DISABLE,CONS16-RS-FEC,100,AUTO,25G
AUTO-ON_40G_100PD_100LD_AUTO-TYPE_AUTO-FEC_EMI-ENABLE-EMI,ON,100,ENABLE,AUTO-FEC,100,AUTO,40G
AUTO-ON_100G_100PD_100LD_AUTO-TYPE_AUTO-FEC_EMI-ENABLE-EMI,ON,100,ENABLE,AUTO-FEC,100,AUTO,100G
AUTO-ON_400G_100PD_100LD_AUTO-TYPE_AUTO-FEC_EMI-ENABLE-EMI,ON,100,ENABLE,AUTO-FEC,100,AUTO,400G
AUTO-OFF_25G_100PD_100LD_SFP-10G-TX-TYPE_DISABLE-FEC_EMI-DISABLE-EMI,OFF,100,DISABLE,DISABLE-FEC,100,SFP-10G-TX,25G
